sqft,bedrooms,bathrooms,price
1200,2,1,250000
1500,3,2,310000
1700,3,2,340000
1800,3,2,360000
2000,4,3,400000
2200,4,3,440000
2500,4,3,490000
2700,5,3,530000
3000,5,4,580000
3200,5,4,620000
1100,2,1,230000
1400,3,2,290000
1600,3,2,330000
1850,3,2,370000
1950,4,3,390000
2100,4,3,420000
2350,4,3,470000
2600,4,3,510000
2800,5,3,550000
3050,5,4,600000
3300,5,4,650000
1250,2,1,260000
1550,3,2,320000
1750,3,2,350000
1900,4,3,380000
2150,4,3,430000
2400,4,3,480000
2650,4,3,520000
2850,5,3,560000
3100,5,4,610000
3350,5,4,660000
1150,2,1,240000
1450,3,2,300000
1650,3,2,340000
1800,3,2,360000
2050,4,3,410000
2250,4,3,450000
2550,4,3,500000
2750,5,3,540000
2950,5,4,590000
3150,5,4,630000
3350,5,4,670000
1300,2,1,270000
1600,3,2,330000
1800,3,2,360000
2000,4,3,400000
2200,4,3,440000
2450,4,3,490000
2700,5,3,530000
